"symbol","uniprot","ensembl","entrez","name"
"NBN","O60934","ENSG00000104320",4683,"Nibrin"
"DBT","P11182","ENSG00000137992",1629,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial"
"CEP89","Q96ST8","ENSG00000121289",84902,"Centrosomal protein of 89 kDa"
"AP1G1","O43747","ENSG00000166747",164,"AP-1 complex subunit gamma-1"
"ARFGEF1","Q9Y6D6","ENSG00000066777",10565,"Brefeldin A-inhibited guanine nucleotide-exchange protein 1"
"FERMT2","Q96AC1","ENSG00000073712",10979,"Fermitin family homolog 2"
"RAD21","O60216","ENSG00000164754",5885,"Double-strand-break repair protein rad21 homolog"
"SPRR3","Q9UBC9","ENSG00000163209",6707,"Small proline-rich protein 3"
"SERPINA4","P29622","ENSG00000100665",5267,"Kallistatin"
"HP1BP3","Q5SSJ5","ENSG00000127483",50809,"Heterochromatin protein 1-binding protein 3"
"DACT1","Q9NYF0","ENSG00000165617",51339,"Dapper homolog 1"
"SBF1","O95248","ENSG00000100241",6305,"Myotubularin-related protein 5"
"ADH5","P11766","ENSG00000197894",128,"Alcohol dehydrogenase class-3"
"APRT","P07741","ENSG00000198931",353,"Adenine phosphoribosyltransferase"
"SHROOM3","Q8TF72","ENSG00000138771",57619,"Protein Shroom3"
"WWC1","Q8IX03","ENSG00000113645",23286,"Protein KIBRA"
"RPRD2","Q5VT52","ENSG00000163125",23248,"Regulation of nuclear pre-mRNA domain-containing protein 2"
"AFDN","P55196","ENSG00000130396",4301,"Afadin"
"CNP","P09543","ENSG00000173786",1267,"2',3'-cyclic-nucleotide 3'-phosphodiesterase"
"GSTO1","P78417","ENSG00000148834",9446,"Glutathione S-transferase omega-1"
"NEDD4","P46934","ENSG00000069869",4734,"E3 ubiquitin-protein ligase NEDD4"
"ANKRD61","A6NGH8","ENSG00000157999",100310846,"Ankyrin repeat domain-containing protein 61"
"CDC5L","Q99459","ENSG00000096401",988,"Cell division cycle 5-like protein"
"SLC16A3","O15427","ENSG00000141526",9123,"Monocarboxylate transporter 4"
"TRMT61B","Q9BVS5","ENSG00000171103",55006,"tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial"
"UBAP2L","Q14157","ENSG00000143569",9898,"Ubiquitin-associated protein 2-like"
"NCOA2","Q15596","ENSG00000140396",10499,"Nuclear receptor coactivator 2"
"GALNT7","Q86SF2","ENSG00000109586",51809,"N-acetylgalactosaminyltransferase 7"
"ZC3H18","Q86VM9","ENSG00000158545",124245,"Zinc finger CCCH domain-containing protein 18"
"GMPS","P49915","ENSG00000163655",8833,"GMP synthase [glutamine-hydrolyzing]"
"HFM1","A2PYH4","ENSG00000162669",164045,"Probable ATP-dependent DNA helicase HFM1"
"PGM3","O95394","ENSG00000013375",5238,"Phosphoacetylglucosamine mutase"
"NRIP1","P48552","ENSG00000180530",8204,"Nuclear receptor-interacting protein 1"
"CLINT1","Q14677","ENSG00000113282",9685,"Clathrin interactor 1"
"BIN3","Q9NQY0","ENSG00000147439",55909,"Bridging integrator 3"
"YIPF5","Q969M3","ENSG00000145817",81555,"Protein YIPF5"
"GPHN","Q9NQX3","ENSG00000171723",10243,"Gephyrin"
"OTUB1","Q96FW1","ENSG00000167770",55611,"Ubiquitin thioesterase OTUB1"
"NUP98","P52948","ENSG00000110713",4928,"Nuclear pore complex protein Nup98-Nup96"
"FAIM","Q9NVQ4","ENSG00000158234",55179,"Fas apoptotic inhibitory molecule 1"
"TOR4A","Q9NXH8","ENSG00000198113",54863,"Torsin-4A"
"MYO1E","Q12965","ENSG00000157483",4643,"Unconventional myosin-Ie"
"NSA2","O95478","ENSG00000164346",10412,"Ribosome biogenesis protein NSA2 homolog"
"ABCB9","Q9NP78","ENSG00000150967",23457,"ABC-type oligopeptide transporter ABCB9"
"SPNS1","Q9H2V7","ENSG00000169682",83985,"Protein spinster homolog 1"
"APBA1","Q02410","ENSG00000107282",320,"Amyloid-beta A4 precursor protein-binding family A member 1"
"ALPI","P09923","ENSG00000163295",248,"Intestinal-type alkaline phosphatase"
"USO1","O60763","ENSG00000138768",8615,"General vesicular transport factor p115"
"RBM15","Q96T37","ENSG00000162775",64783,"RNA-binding protein 15"
"SNX2","O60749","ENSG00000205302",6643,"Sorting nexin-2"
"SLC25A29","Q8N8R3","ENSG00000197119",123096,"Mitochondrial basic amino acids transporter"
"EIF5","P55010","ENSG00000100664",1983,"Eukaryotic translation initiation factor 5"
"IK","Q13123","ENSG00000113141",3550,"Protein Red"
"SKIV2L","Q15477","ENSG00000223493",6499,"Helicase SKI2W"
"RYR3","Q15413","ENSG00000198838",6263,"Ryanodine receptor 3"
"IRS2","Q9Y4H2","ENSG00000185950",8660,"Insulin receptor substrate 2"
"CHERP","Q8IWX8","ENSG00000085872",10523,"Calcium homeostasis endoplasmic reticulum protein"
"ZNF24","P17028","ENSG00000172466",7572,"Zinc finger protein 24"
"RUFY2","Q8WXA3","ENSG00000204130",55680,"RUN and FYVE domain-containing protein 2"
"USP7","Q93009","ENSG00000187555",7874,"Ubiquitin carboxyl-terminal hydrolase 7"
"TTYH2","Q9BSA4","ENSG00000141540",94015,"Protein tweety homolog 2"
"SRPK1","Q96SB4","ENSG00000096063",6732,"SRSF protein kinase 1"
"EIF3E","P60228","ENSG00000104408",3646,"Eukaryotic translation initiation factor 3 subunit E"
"MT-ATP8","P03928","ENSG00000228253",4509,"ATP synthase protein 8"
"TRAPPC1","Q9Y5R8","ENSG00000170043",58485,"Trafficking protein particle complex subunit 1"
"GTF3C5","Q9Y5Q8","ENSG00000148308",9328,"General transcription factor 3C polypeptide 5"
"C2orf78","A6NCI8","ENSG00000187833",388960,"Uncharacterized protein C2orf78"
"TRIM47","Q96LD4","ENSG00000132481",91107,"E3 ubiquitin-protein ligase TRIM47"
"EFR3A","Q14156","ENSG00000132294",23167,"Protein EFR3 homolog A"
"NT5DC1","Q5TFE4","ENSG00000178425",221294,"5'-nucleotidase domain-containing protein 1"
"SYAP1","Q96A49","ENSG00000169895",94056,"Synapse-associated protein 1"
"WAPL","Q7Z5K2","ENSG00000062650",23063,"Wings apart-like protein homolog"
"MCCC1","Q96RQ3","ENSG00000078070",56922,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial"
"FGB","P02675","ENSG00000171564",2244,"Fibrinogen beta chain"
"ATG16L1","Q676U5","ENSG00000281089",55054,"Autophagy-related protein 16-1"
"MTFR1","Q15390","ENSG00000066855",9650,"Mitochondrial fission regulator 1"
"SUPT16H","Q9Y5B9","ENSG00000092201",11198,"FACT complex subunit SPT16"
"ZC3H14","Q6PJT7","ENSG00000100722",79882,"Zinc finger CCCH domain-containing protein 14"
"STXBP4","Q6ZWJ1","ENSG00000166263",252983,"Syntaxin-binding protein 4"
"EGFEM1P","Q0D2K5",NA,NA,"Putative EGF-like and EMI domain-containing protein 1"
"PSMB3","P49720","ENSG00000275903",5691,"Proteasome subunit beta type-3"
"SEC22B","O75396","ENSG00000265808",9554,"Vesicle-trafficking protein SEC22b"
"ANKRD50","Q9ULJ7","ENSG00000151458",57182,"Ankyrin repeat domain-containing protein 50"
"CEP97","Q8IW35","ENSG00000182504",79598,"Centrosomal protein of 97 kDa"
"CASC3","O15234","ENSG00000108349",22794,"Protein CASC3"
"GIGYF2","Q6Y7W6","ENSG00000204120",26058,"GRB10-interacting GYF protein 2"
"POLR2D","O15514","ENSG00000144231",5433,"DNA-directed RNA polymerase II subunit RPB4"
"UBE2L3","P68036","ENSG00000185651",7332,"Ubiquitin-conjugating enzyme E2 L3"
"WBP2","Q969T9","ENSG00000132471",23558,"WW domain-binding protein 2"
"ZNF550","Q7Z398","ENSG00000251369",162972,"Zinc finger protein 550"
"FAM184B","Q9ULE4","ENSG00000047662",27146,"Protein FAM184B"
"ZNF608","Q9ULD9","ENSG00000168916",57507,"Zinc finger protein 608"
"ZYX","Q15942","ENSG00000285443",7791,"Zyxin"
"TNS3","Q68CZ2","ENSG00000136205",64759,"Tensin-3"
"TNK1","Q13470","ENSG00000283781",8711,"Non-receptor tyrosine-protein kinase TNK1"
